id,lat,lon
5941,38.940993,-77.041167
5942,38.941337,-77.035838
5943,38.941186,-77.031931
5944,38.941368,-77.026218
5945,38.940174,-77.021800
5946,38.941391,-77.017309
5947,38.940483,-77.014169
5948,38.941330,-77.009909
5949,38.940092,-77.004404
5950,38.940201,-76.999238
5951,38.940744,-76.994668
5952,38.939746,-76.991152
5953,38.939899,-76.985906
5954,38.941017,-76.981429
5955,38.941353,-76.977942
5956,38.941056,-76.972710
5957,38.940344,-76.969021
5958,38.941143,-76.964738
5959,38.941375,-76.959863
5960,38.941248,-76.955633
5961,38.940972,-76.949650
5962,38.939913,-76.946048
5963,38.940851,-76.940972
5964,38.939659,-76.937627
5965,38.940200,-76.933148
5966,38.940772,-76.927980
5967,38.940830,-76.923786
5968,38.939865,-76.918481
5969,38.940458,-76.915188
5970,38.941404,-76.909170
5971,38.940255,-76.905816
5972,38.941420,-76.901114
5973,38.941245,-76.897094
5974,38.940480,-76.891739
5975,38.941218,-76.887042
5976,38.941071,-76.882417
5977,38.940044,-76.879094
5978,38.941437,-76.873688
5979,38.940719,-76.869617
5980,38.941206,-76.864568
5981,38.941147,-76.859526
5982,38.940399,-76.855607
5983,38.941198,-76.851747
5984,38.940944,-76.847251
5985,38.940093,-76.842328
5986,38.940396,-76.837232
5987,38.941411,-76.834085
5988,38.939822,-76.828277
5989,38.940077,-76.824333
5990,38.940705,-76.819521
5991,38.939827,-76.814809
5992,38.940916,-76.810701
5993,38.941148,-76.806530
5994,38.940575,-76.801036
5995,38.940329,-76.797114
5996,38.940703,-76.792264
5997,38.941359,-76.788152
5998,38.939851,-76.783308
5999,38.940290,-76.778968
6000,38.945773,-77.225366
6001,38.944854,-77.220281
6002,38.944770,-77.215697
6003,38.945680,-77.211580
6004,38.945086,-77.206414
6005,38.945609,-77.202472
6006,38.945545,-77.197894
6007,38.944190,-77.193573
6008,38.944188,-77.188386
6009,38.944322,-77.183927
6010,38.945589,-77.179767
6011,38.945675,-77.176120
6012,38.945619,-77.171452
6013,38.945898,-77.167119
6014,38.944948,-77.162977
6015,38.944970,-77.156773
6016,38.944618,-77.152624
6017,38.944521,-77.148161
6018,38.945130,-77.144465
6019,38.944867,-77.139913
6020,38.945613,-77.134514
6021,38.945688,-77.130930
6022,38.945255,-77.125694
6023,38.945651,-77.122112
6024,38.945637,-77.117835
6025,38.945445,-77.112361
6026,38.944708,-77.108113
6027,38.944480,-77.103815
6028,38.944621,-77.098725
6029,38.944776,-77.094043
6030,38.945758,-77.089631
6031,38.945873,-77.085905
6032,38.944345,-77.080934
6033,38.945782,-77.076216
6034,38.945154,-77.071609
6035,38.945114,-77.067751
6036,38.945398,-77.063606
6037,38.944307,-77.058382
6038,38.945724,-77.054226
6039,38.944619,-77.049161
6040,38.945104,-77.045231
6041,38.945804,-77.041255
6042,38.945867,-77.035469
6043,38.945743,-77.031903
6044,38.945171,-77.027780
6045,38.945945,-77.022626
6046,38.944218,-77.017932
6047,38.945347,-77.013921
6048,38.945035,-77.008409
6049,38.945916,-77.004963
6050,38.944551,-76.999734
6051,38.944533,-76.996374
6052,38.944583,-76.991854
6053,38.945247,-76.985878
6054,38.944891,-76.981890
6055,38.945168,-76.977635
6056,38.945672,-76.972827
6057,38.945274,-76.967768
6058,38.945908,-76.963519
6059,38.945418,-76.958591
6060,38.945592,-76.955381
6061,38.944811,-76.949730
6062,38.945832,-76.946270
6063,38.944788,-76.940616
6064,38.944386,-76.936288
6065,38.945921,-76.932888
6066,38.945114,-76.928597
6067,38.945912,-76.922911
6068,38.945058,-76.918963
6069,38.944709,-76.913861
6070,38.945233,-76.909513
6071,38.945437,-76.905144
6072,38.945142,-76.900027
6073,38.944982,-76.896263
6074,38.944240,-76.891678
6075,38.945040,-76.887502
6076,38.945862,-76.883475
6077,38.945153,-76.878272
6078,38.944248,-76.874148
6079,38.945707,-76.870004
6080,38.945373,-76.865648
6081,38.945439,-76.860235
6082,38.945851,-76.855445
6083,38.945430,-76.851368
6084,38.945413,-76.846049
6085,38.945921,-76.842855
6086,38.944959,-76.837769
6087,38.945360,-76.833639
6088,38.945171,-76.828151
6089,38.945849,-76.824965
6090,38.945116,-76.819493
6091,38.944711,-76.816204
6092,38.945243,-76.810429
6093,38.944790,-76.806992
6094,38.945905,-76.801597
6095,38.945099,-76.796882
6096,38.945464,-76.793245
6097,38.945228,-76.787822
6098,38.944467,-76.784358
6099,38.945314,-76.779288
6100,38.948864,-77.225966
6101,38.950353,-77.220587
6102,38.950359,-77.216419
6103,38.949383,-77.211358
6104,38.948898,-77.207490
6105,38.948821,-77.202964
6106,38.949923,-77.197515
6107,38.949549,-77.194262
6108,38.949372,-77.189682
6109,38.950425,-77.184445
6110,38.949261,-77.179726
6111,38.949593,-77.176540
6112,38.949741,-77.170303
6113,38.948755,-77.166895
6114,38.948952,-77.161327
6115,38.949602,-77.158550
6116,38.949342,-77.154004
6117,38.950280,-77.148534
6118,38.950197,-77.143323
6119,38.948988,-77.139422
6120,38.948976,-77.135643
6121,38.949271,-77.129960
6122,38.950293,-77.125946
6123,38.949683,-77.120916
6124,38.949921,-77.116433
6125,38.948968,-77.113245
6126,38.950124,-77.108954
6127,38.948719,-77.103536
6128,38.950375,-77.098305
6129,38.950103,-77.094934
6130,38.949174,-77.090362
6131,38.948974,-77.085552
6132,38.950271,-77.081085
6133,38.949736,-77.075680
6134,38.950306,-77.071283
6135,38.950322,-77.067481
6136,38.949349,-77.063157
6137,38.948858,-77.058460
6138,38.949258,-77.054296
6139,38.949080,-77.048977
6140,38.948988,-77.045218
6141,38.949294,-77.039790
6142,38.950308,-77.035476
6143,38.950288,-77.031157
6144,38.950160,-77.027750
6145,38.949585,-77.022228
6146,38.949226,-77.017969
6147,38.949685,-77.013456
6148,38.949359,-77.008925
6149,38.949011,-77.004828
6150,38.949456,-77.000544
6151,38.950350,-76.995628
6152,38.949433,-76.991743
6153,38.948692,-76.987199
6154,38.949660,-76.981784
6155,38.949200,-76.976590
6156,38.950037,-76.972485
6157,38.949908,-76.968419
6158,38.948724,-76.963159
6159,38.949202,-76.959302
6160,38.950271,-76.954878
6161,38.949803,-76.950019
6162,38.949611,-76.946762
6163,38.949194,-76.942003
6164,38.950386,-76.937743
6165,38.950136,-76.931759
6166,38.949979,-76.927885
6167,38.948970,-76.923656
6168,38.949908,-76.918179
6169,38.948826,-76.913604
6170,38.950256,-76.909527
6171,38.948780,-76.905939
6172,38.949021,-76.900648
6173,38.948677,-76.895636
6174,38.949020,-76.891551
6175,38.950314,-76.888280
6176,38.949082,-76.882318
6177,38.950146,-76.877506
6178,38.950427,-76.873285
6179,38.949319,-76.868761
6180,38.948729,-76.865511
6181,38.949092,-76.860057
6182,38.950238,-76.855995
6183,38.949677,-76.850696
6184,38.949777,-76.847379
6185,38.950232,-76.841916
6186,38.949140,-76.837495
6187,38.949398,-76.833489
6188,38.949150,-76.828106
6189,38.950120,-76.824346
6190,38.949730,-76.819592
6191,38.949361,-76.814962
6192,38.949458,-76.810517
6193,38.949050,-76.806058
6194,38.948856,-76.801077
6195,38.949529,-76.797868
6196,38.949239,-76.791994
6197,38.949111,-76.787962
6198,38.950325,-76.783967
6199,38.949615,-76.779667
6200,38.954180,-77.225931
6201,38.953368,-77.220139
6202,38.954746,-77.215405
6203,38.954153,-77.211715
6204,38.953382,-77.206314
6205,38.953998,-77.203407
6206,38.953565,-77.197598
6207,38.953486,-77.193221
6208,38.954606,-77.189655
6209,38.954262,-77.184796
6210,38.953410,-77.180005
6211,38.953227,-77.174894
6212,38.954535,-77.171732
6213,38.953532,-77.166995
6214,38.954178,-77.161354
6215,38.953768,-77.156846
6216,38.954814,-77.153423
6217,38.953515,-77.148389
6218,38.953858,-77.144769
6219,38.953679,-77.140426
6220,38.953485,-77.135686
6221,38.954339,-77.130741
6222,38.954723,-77.126902
6223,38.953596,-77.121570
6224,38.954156,-77.117760
6225,38.954890,-77.113411
6226,38.954387,-77.108270
6227,38.954116,-77.103390
6228,38.953459,-77.098319
6229,38.953820,-77.095237
6230,38.953340,-77.090570
6231,38.953840,-77.085473
6232,38.954619,-77.080597
6233,38.953369,-77.077073
6234,38.954285,-77.071957
6235,38.953286,-77.067299
6236,38.954794,-77.062275
6237,38.954315,-77.058951
6238,38.954263,-77.054145
6239,38.954501,-77.049220
6240,38.954257,-77.045324
6241,38.954933,-77.040622
6242,38.954810,-77.036661
6243,38.954120,-77.031784
6244,38.953413,-77.026780
6245,38.953467,-77.021680
6246,38.954953,-77.017330
6247,38.953816,-77.014377
6248,38.954604,-77.009650
6249,38.953982,-77.004125
6250,38.954129,-77.000492
6251,38.953878,-76.994883
6252,38.953789,-76.990195
6253,38.953912,-76.986635
6254,38.954475,-76.982083
6255,38.953853,-76.977723
6256,38.953741,-76.973155
6257,38.954456,-76.968998
6258,38.953544,-76.964521
6259,38.953504,-76.958786
6260,38.954341,-76.954741
6261,38.954775,-76.950364
6262,38.954530,-76.946111
6263,38.954314,-76.941958
6264,38.953408,-76.937642
6265,38.954328,-76.932792
6266,38.954654,-76.927433
6267,38.954277,-76.924233
6268,38.953544,-76.918826
6269,38.953436,-76.914623
6270,38.954086,-76.910486
6271,38.953951,-76.905056
6272,38.953849,-76.900600
6273,38.953646,-76.895953
6274,38.954168,-76.892512
6275,38.953877,-76.886880
6276,38.953510,-76.883043
6277,38.953997,-76.877715
6278,38.953388,-76.873097
6279,38.953723,-76.868589
6280,38.954256,-76.864441
6281,38.954731,-76.860043
6282,38.954571,-76.856602
6283,38.953169,-76.850699
6284,38.953248,-76.846212
6285,38.953718,-76.841618
6286,38.953519,-76.838467
6287,38.953537,-76.832719
6288,38.953807,-76.828091
6289,38.954204,-76.823733
6290,38.954009,-76.819453
6291,38.953675,-76.816033
6292,38.954166,-76.810089
6293,38.953427,-76.806459
6294,38.954112,-76.801589
6295,38.953438,-76.797203
6296,38.953999,-76.791922
6297,38.954396,-76.787561
6298,38.954912,-76.783489
6299,38.953417,-76.779379
6300,38.959019,-77.225882
6301,38.958344,-77.220938
6302,38.957965,-77.217081
6303,38.958898,-77.211139
6304,38.959335,-77.207054
6305,38.957985,-77.201993
6306,38.959406,-77.197394
6307,38.958679,-77.192999
6308,38.959438,-77.188493
6309,38.957782,-77.185342
6310,38.958198,-77.180372
6311,38.957927,-77.174788
6312,38.959083,-77.170867
6313,38.959390,-77.166990
6314,38.958939,-77.161354
6315,38.957807,-77.157472
6316,38.959098,-77.154025
6317,38.959263,-77.148797
6318,38.957962,-77.143511
6319,38.958004,-77.140036
6320,38.958595,-77.134386
6321,38.958540,-77.129899
6322,38.957751,-77.126597
6323,38.958210,-77.121714
6324,38.958438,-77.117945
6325,38.959009,-77.112145
6326,38.958483,-77.108864
6327,38.958651,-77.104269
6328,38.959420,-77.098875
6329,38.958981,-77.095461
6330,38.958344,-77.089361
6331,38.958342,-77.086422
6332,38.958868,-77.080726
6333,38.958262,-77.076030
6334,38.959196,-77.071560
6335,38.958391,-77.067852
6336,38.959357,-77.062668
6337,38.958653,-77.058579
6338,38.958138,-77.053309
6339,38.959313,-77.050298
6340,38.958858,-77.045372
6341,38.958574,-77.041237
6342,38.959118,-77.035484
6343,38.957851,-77.032298
6344,38.958330,-77.027650
6345,38.959102,-77.022020
6346,38.959214,-77.018902
6347,38.957682,-77.012960
6348,38.959226,-77.008797
6349,38.957939,-77.004277
6350,38.959228,-77.000071
6351,38.959231,-76.994980
6352,38.957848,-76.991672
6353,38.958926,-76.987028
6354,38.959002,-76.982737
6355,38.957823,-76.976664
6356,38.957665,-76.972448
6357,38.958078,-76.969279
6358,38.957801,-76.964288
6359,38.958611,-76.959503
6360,38.958013,-76.954076
6361,38.958749,-76.951016
6362,38.958177,-76.945629
6363,38.959216,-76.942232
6364,38.957991,-76.937826
6365,38.957975,-76.932977
6366,38.957917,-76.927852
6367,38.959410,-76.923063
6368,38.958924,-76.919683
6369,38.957995,-76.914736
6370,38.959445,-76.910518
6371,38.958802,-76.905239
6372,38.958742,-76.900889
6373,38.958172,-76.896529
6374,38.959143,-76.891468
6375,38.958614,-76.887108
6376,38.959402,-76.883330
6377,38.959017,-76.879163
6378,38.957771,-76.874155
6379,38.958978,-76.869153
6380,38.959131,-76.865622
6381,38.959035,-76.859971
6382,38.957679,-76.855416
6383,38.957817,-76.851193
6384,38.959309,-76.847096
6385,38.958885,-76.842021
6386,38.957776,-76.838266
6387,38.959171,-76.833422
6388,38.958995,-76.828864
6389,38.958558,-76.823850
6390,38.958222,-76.818921
6391,38.958001,-76.815158
6392,38.957735,-76.811076
6393,38.958495,-76.806375
6394,38.959322,-76.801178
6395,38.959410,-76.797363
6396,38.959278,-76.792879
6397,38.957914,-76.787837
6398,38.958414,-76.784641
6399,38.957909,-76.779610
6400,38.963946,-77.224987
6401,38.962882,-77.221596
6402,38.963588,-77.215925
6403,38.962473,-77.211544
6404,38.962494,-77.207937
6405,38.962867,-77.203334
6406,38.962770,-77.199060
6407,38.962869,-77.194048
6408,38.963883,-77.189100
6409,38.962573,-77.184709
6410,38.963466,-77.180301
6411,38.963869,-77.176289
6412,38.963908,-77.171964
6413,38.963894,-77.167447
6414,38.962745,-77.162204
6415,38.962683,-77.158135
6416,38.963862,-77.152606
6417,38.962912,-77.149526
6418,38.962717,-77.144759
6419,38.963298,-77.139308
6420,38.962935,-77.135816
6421,38.962395,-77.131024
6422,38.963468,-77.125573
6423,38.963719,-77.121857
6424,38.963911,-77.117904
6425,38.962968,-77.112762
6426,38.962540,-77.108421
6427,38.962583,-77.102934
6428,38.962725,-77.098350
6429,38.963914,-77.094078
6430,38.963162,-77.089951
6431,38.962759,-77.086136
6432,38.962391,-77.081402
6433,38.963302,-77.075728
6434,38.962575,-77.071905
6435,38.962589,-77.066992
6436,38.963043,-77.063118
6437,38.962197,-77.058539
6438,38.962334,-77.053603
6439,38.963286,-77.050304
6440,38.963047,-77.044860
6441,38.963767,-77.039715
6442,38.962641,-77.036127
6443,38.963563,-77.031007
6444,38.962660,-77.027670
6445,38.963690,-77.023317
6446,38.962606,-77.017778
6447,38.962752,-77.012928
6448,38.963032,-77.009647
6449,38.962654,-77.004829
6450,38.963937,-76.999811
6451,38.963128,-76.994911
6452,38.963326,-76.990166
6453,38.963239,-76.987171
6454,38.963484,-76.981558
6455,38.962513,-76.976939
6456,38.962671,-76.972449
6457,38.962924,-76.967894
6458,38.962182,-76.964395
6459,38.962422,-76.960315
6460,38.963336,-76.954482
6461,38.962304,-76.950514
6462,38.963801,-76.946581
6463,38.963290,-76.941342
6464,38.963232,-76.936471
6465,38.962356,-76.932840
6466,38.962659,-76.927556
6467,38.962979,-76.924031
6468,38.962394,-76.918097
6469,38.962385,-76.913752
6470,38.963158,-76.910146
6471,38.962730,-76.905008
6472,38.963153,-76.900669
6473,38.963327,-76.896585
6474,38.962751,-76.891286
6475,38.962224,-76.887779
6476,38.963181,-76.882759
6477,38.963754,-76.879179
6478,38.963455,-76.874537
6479,38.962277,-76.870148
6480,38.962435,-76.864824
6481,38.963856,-76.860838
6482,38.963522,-76.855005
6483,38.962771,-76.851509
6484,38.963515,-76.846860
6485,38.963144,-76.842298
6486,38.963319,-76.838025
6487,38.962441,-76.832752
6488,38.963629,-76.828922
6489,38.962370,-76.823583
6490,38.962632,-76.820290
6491,38.963324,-76.815211
6492,38.962257,-76.810193
6493,38.962569,-76.807131
6494,38.962557,-76.802283
6495,38.962437,-76.796630
6496,38.963064,-76.793112
6497,38.963524,-76.787982
6498,38.962197,-76.783305
6499,38.963049,-76.778974
6500,38.967923,-77.225135
6501,38.966739,-77.220559
6502,38.967043,-77.216067
6503,38.966680,-77.211348
6504,38.967715,-77.207445
6505,38.968286,-77.203308
6506,38.967050,-77.198133
6507,38.968316,-77.193254
6508,38.967174,-77.189088
6509,38.967587,-77.185298
6510,38.967030,-77.179986
6511,38.967269,-77.175987
6512,38.967136,-77.171857
6513,38.967181,-77.167516
6514,38.967754,-77.161889
6515,38.967589,-77.157828
6516,38.967000,-77.153979
6517,38.968116,-77.148211
6518,38.968242,-77.144684
6519,38.967694,-77.139194
6520,38.968167,-77.134821
6521,38.968264,-77.130058
6522,38.967317,-77.126929
6523,38.967795,-77.121501
6524,38.968260,-77.117563
6525,38.967588,-77.112955
6526,38.967057,-77.108683
6527,38.967268,-77.103604
6528,38.967964,-77.098703
6529,38.967492,-77.094791
6530,38.968025,-77.089332
6531,38.967532,-77.085411
6532,38.968099,-77.080780
6533,38.968356,-77.077338
6534,38.966860,-77.072972
6535,38.966723,-77.068378
6536,38.966687,-77.063470
6537,38.966667,-77.058658
6538,38.967980,-77.053223
6539,38.966842,-77.049787
6540,38.967830,-77.044197
6541,38.968003,-77.040770
6542,38.967171,-77.035759
6543,38.967203,-77.032369
6544,38.966883,-77.027672
6545,38.967490,-77.021744
6546,38.968438,-77.017271
6547,38.966883,-77.013267
6548,38.968383,-77.008482
6549,38.968253,-77.003726
6550,38.966981,-77.000698
6551,38.967973,-76.995576
6552,38.968264,-76.990640
6553,38.967159,-76.987347
6554,38.967681,-76.982769
6555,38.967913,-76.977990
6556,38.967383,-76.973194
6557,38.966734,-76.968590
6558,38.967506,-76.964550
6559,38.966691,-76.958743
6560,38.967850,-76.954127
6561,38.968246,-76.950072
6562,38.967962,-76.946482
6563,38.967148,-76.941133
6564,38.968402,-76.937499
6565,38.967909,-76.931873
6566,38.968461,-76.928749
6567,38.967681,-76.922780
6568,38.967674,-76.918553
6569,38.968094,-76.914026
6570,38.968005,-76.910295
6571,38.966826,-76.905645
6572,38.968145,-76.900821
6573,38.967339,-76.895672
6574,38.967975,-76.891818
6575,38.967245,-76.887136
6576,38.967400,-76.882738
6577,38.967337,-76.877507
6578,38.968049,-76.874509
6579,38.967879,-76.868668
6580,38.967884,-76.865031
6581,38.968399,-76.861106
6582,38.967123,-76.856509
6583,38.968333,-76.851089
6584,38.967479,-76.846776
6585,38.967893,-76.841640
6586,38.967286,-76.837084
6587,38.968437,-76.833973
6588,38.967282,-76.828590
6589,38.968009,-76.823692
6590,38.967700,-76.818960
6591,38.968094,-76.814730
6592,38.967381,-76.810228
6593,38.968254,-76.805423
6594,38.967647,-76.801767
6595,38.967704,-76.797739
6596,38.967658,-76.791996
6597,38.967999,-76.787957
6598,38.968086,-76.783803
6599,38.967253,-76.778673
6600,38.971844,-77.224438
6601,38.972114,-77.220145
6602,38.971566,-77.216484
6603,38.971906,-77.211258
6604,38.971363,-77.206954
6605,38.971989,-77.202100
6606,38.972784,-77.198760
6607,38.971172,-77.193165
6608,38.972080,-77.189896
